# eps,sigma_cm2
# He electron impact ionization cross section (a_11s coefficients)
# eps = E_beam/IE_He (dimensionless)  sigma_cm2: cross section [cm^2]
1.621042482719795563e+00,1.577600202666390117e-17
1.627064840951262914e+00,1.588748600034134133e-17
1.633109572932372577e+00,1.599896636247553756e-17
1.639176761784163716e+00,1.611044616995155485e-17
1.645266490936479142e+00,1.622192829483512103e-17
1.651378844129113732e+00,1.633341542513494674e-17
1.657513905412964839e+00,1.644491006568916783e-17
1.663671759151188256e+00,1.655641453917012926e-17
1.669852490020359292e+00,1.666793098720199137e-17
1.676056183011635614e+00,1.677946137158550738e-17
1.682282923431927646e+00,1.689100747562490591e-17
1.688532796905069855e+00,1.700257090555155067e-17
1.694805889372999586e+00,1.711415309203972137e-17
1.701102287096938337e+00,1.722575529180931399e-17
1.707422076658577259e+00,1.733737858931119283e-17
1.713765344961269310e+00,1.744902389849050729e-17
1.720132179231222747e+00,1.756069196462355134e-17
1.726522667018701496e+00,1.767238336622416613e-17
1.732936896199228416e+00,1.778409851701540536e-17
1.739374954974793885e+00,1.789583766796261470e-17
1.745836931875069276e+00,1.800760090936415976e-17
1.752322915758623534e+00,1.811938817299592284e-17
1.758832995814145317e+00,1.823119923430619439e-17
1.765367261561669565e+00,1.834303371465751097e-17
1.771925802853808296e+00,1.845489108361188049e-17
1.778508709876986282e+00,1.856677066125646741e-17
1.785116073152680949e+00,1.867867162056644072e-17
1.791747983538668043e+00,1.879059298980209419e-17
1.798404532230269748e+00,1.890253365493716668e-17
1.805085810761609011e+00,1.901449236211585423e-17
1.811791911006869427e+00,1.912646772013559873e-17
1.818522925181557559e+00,1.923845820295297858e-17
1.825278945843769929e+00,1.935046215221055341e-17
1.832060065895468215e+00,1.946247777978182794e-17
1.838866378583755123e+00,1.957450317033233212e-17
1.845697977502157361e+00,1.968653628389436752e-17
1.852554956591911273e+00,1.979857495845331251e-17
1.859437410143256697e+00,1.991061691254356628e-17
1.866345432796732373e+00,2.002265974785184526e-17
1.873279119544476679e+00,2.013470095182617111e-17
